row_idx	col_idx	log2ratio
1	1	1.0
2	1	-0.010349345661745755
3	1	-0.010368617013903727
4	1	-0.015809644581764832
5	1	-0.0518608917320062
6	1	-0.010365401945456031
7	1	0.032928347360477464
8	1	0.04190057916569806
9	1	-0.002457171773722062
10	1	0.0
11	1	1.0
12	1	0.01742366323965594
13	1	0.022074799618790743
14	1	0.034753813463188954
15	1	-0.00710471554745196
16	1	-0.018040716007149057
17	1	-0.010014613078188043
18	1	-0.04594099420588269
19	1	-0.008586780177125558
20	1	0.0011139125303023087
21	1	0.012137532352735353
22	1	-0.0006891470040414499
23	1	0.0
24	1	-0.024249821560538364
25	1	-0.013369496064320993
26	1	-0.02067515076123494
27	1	-0.0696538979133477
28	1	0.0
29	1	0.062452142366752686
30	1	-0.01394964656219476
31	1	0.023906963492899534
32	1	0.010740026668837367
33	1	-0.010527923114567912
34	1	-0.008853262520811847
35	1	-0.009150709932123887
36	1	-0.009432419745602437
1	2	-0.010349345661745755
2	2	1.0
3	2	-0.15920500686577846
4	2	0.024751434227468134
5	2	0.010557375832117839
6	2	-0.031882283300729806
7	2	-0.0016861201480870135
8	2	0.20803373101424003
9	2	-0.04087284807146618
10	2	0.0
11	2	-0.010349345661745755
12	2	0.010146427861437202
13	2	-0.03631055011579287
14	2	0.024286542550967315
15	2	0.02981995862959055
16	2	0.5096042284323877
17	2	-0.122426676981597
18	2	-0.004891877148687357
19	2	-0.09502891010976369
20	2	0.47219829473363406
21	2	0.028362115785436293
22	2	0.29963475798369266
23	2	0.0
24	2	0.02806235708412405
25	2	0.0036335849148617324
26	2	0.0019038955127583842
27	2	0.05353471967122862
28	2	0.0
29	2	0.0375097124247778
30	2	0.6804088029730752
31	2	-0.019620818942698393
32	2	-0.021490027957098534
33	2	0.30979642865573975
34	2	0.21290105556556693
35	2	0.21651336785165384
36	2	0.20208860237515222
1	3	-0.010368617013903727
2	3	-0.15920500686577846
3	3	1.0
4	3	7.377694602232663e-05
5	3	-0.05660547345139894
6	3	0.06399059633808978
7	3	0.07792358295570358
8	3	-0.03137281964004896
9	3	0.02684554571144576
10	3	0.0
11	3	-0.010368617013903727
12	3	-0.10336897833793525
13	3	0.029453253175140102
14	3	-0.0068455495721397985
15	3	-0.13001595678605382
16	3	-0.16910475093102886
17	3	0.06715149504957052
18	3	-0.10348112606902209
19	3	0.16207023465701376
20	3	-0.19616520433309878
21	3	0.015273100772706855
22	3	0.04349373905781376
23	3	0.0
24	3	0.24611799424579708
25	3	-0.013478202057439052
26	3	0.0028887517110807487
27	3	-0.04587227888112614
28	3	0.0
29	3	-0.13714491893332414
30	3	-0.17157114261547352
31	3	-0.059477798556420665
32	3	-0.06393904721740912
33	3	-0.13693185436319952
34	3	-0.16054500426769938
35	3	-0.03301877514258368
36	3	-0.1561993159016284
1	4	-0.015809644581764832
2	4	0.024751434227468134
3	4	7.377694602232663e-05
4	4	1.0
5	4	-0.004103027130427342
6	4	-0.009043571242293703
7	4	-0.024469441632343727
8	4	0.0007569331000714996
9	4	0.023723829045413643
10	4	0.0
11	4	-0.015809644581764832
12	4	0.0041744048698537034
13	4	-0.03298095630330717
14	4	0.02652818618559668
15	4	0.03906150055617772
16	4	0.01931128206178936
17	4	0.0027244109000167886
18	4	-0.033962151335933936
19	4	0.02400051107713118
20	4	0.025095381201249573
21	4	-0.01411470180451904
22	4	0.02087475241405673
23	4	0.0
24	4	0.01654304195946406
25	4	-0.02937705426278552
26	4	-0.02634113454723456
27	4	-0.035985692635000815
28	4	0.0
29	4	-0.016726870591563116
30	4	0.03414408733291803
31	4	0.015240033390293294
32	4	-0.011255819808946778
33	4	-0.014720368478643907
34	4	-0.01149744710121193
35	4	-0.03259115293987596
36	4	-0.022635734476974746
1	5	-0.0518608917320062
2	5	0.010557375832117839
3	5	-0.05660547345139894
4	5	-0.004103027130427342
5	5	1.0
6	5	0.007795962736442499
7	5	-0.004738249768840901
8	5	-0.016550218478036272
9	5	0.038128556865625066
10	5	0.0
11	5	-0.0518608917320062
12	5	0.01846242623724633
13	5	-0.01119418823001826
14	5	0.022915897462307676
15	5	0.046071790771215135
16	5	0.0033547880418176557
17	5	-0.009126693589407856
18	5	0.03071217800858487
19	5	-0.06952687961860197
20	5	0.015783689517582578
21	5	-0.03205059200140741
22	5	0.03730439611419445
23	5	0.0
24	5	0.008902115954130825
25	5	0.02233891244304309
26	5	0.0006332181029473281
27	5	0.008530036655728082
28	5	0.0
29	5	0.04178609477569571
30	5	0.01487681192397485
31	5	0.002226597142640046
32	5	-0.037790807507409166
33	5	-0.03246145132320564
34	5	0.010996687001366271
35	5	-0.03343114629676523
36	5	-0.025849047841271018
1	6	-0.010365401945456031
2	6	-0.031882283300729806
3	6	0.06399059633808978
4	6	-0.009043571242293703
5	6	0.007795962736442499
6	6	1.0
7	6	0.017224803613741606
8	6	0.007996422048222478
9	6	0.013719502055400647
10	6	0.0
11	6	-0.010365401945456031
12	6	-0.019395270630633586
13	6	-0.041583290226892805
14	6	-0.0041437079359101835
15	6	-0.024586061708942793
16	6	0.1019631058115821
17	6	0.6624311978258428
18	6	0.02100087885193561
19	6	0.05607343535370992
20	6	0.15752591631967694
21	6	0.023897980451961377
22	6	-0.03588161226395158
23	6	0.0
24	6	0.007480967586686232
25	6	-0.007840161292256821
26	6	-0.024603542829997296
27	6	-0.022414425363375675
28	6	0.0
29	6	-0.01219291442529896
30	6	-0.015685091628120405
31	6	0.03687506626343177
32	6	0.02638252503731567
33	6	0.023308191244674866
34	6	0.05631544679192407
35	6	0.040060966873315215
36	6	0.03428247258579971
1	7	0.032928347360477464
2	7	-0.0016861201480870135
3	7	0.07792358295570358
4	7	-0.024469441632343727
5	7	-0.004738249768840901
6	7	0.017224803613741606
7	7	1.0
8	7	0.021041825624123364
9	7	0.002013453161864957
10	7	0.0
11	7	0.032928347360477464
12	7	-0.016075326996493524
13	7	-0.001850527991125825
14	7	0.031130585611765935
15	7	0.008783279886444232
16	7	0.00530273055449623
17	7	-0.0010149626702068645
18	7	-0.0036688391677204214
19	7	-0.014437031066696809
20	7	0.011961575627559671
21	7	0.02829751430754176
22	7	-0.029250804197292986
23	7	0.0
24	7	0.02551363494994608
25	7	0.04023537745919305
26	7	0.027109618481975996
27	7	0.006557474646578678
28	7	0.0
29	7	0.044871998853181376
30	7	0.004559932017792905
31	7	-0.036942234339916
32	7	-0.02655600410656897
33	7	0.009037929278762244
34	7	0.018844999108945663
35	7	0.010028835943115365
36	7	0.014406048430629939
1	8	0.04190057916569806
2	8	0.20803373101424003
3	8	-0.03137281964004896
4	8	0.0007569331000714996
5	8	-0.016550218478036272
6	8	0.007996422048222478
7	8	0.021041825624123364
8	8	1.0
9	8	-0.03959215035483548
10	8	0.0
11	8	0.04190057916569806
12	8	-0.027128313256511626
13	8	-0.016546827443884984
14	8	0.016774828880960876
15	8	0.042437634318608114
16	8	0.10158888624850132
17	8	0.004235760588004963
18	8	-0.011296116736574009
19	8	0.004052654286161289
20	8	0.12456103983124879
21	8	-0.025694487612492586
22	8	0.12631656017668416
23	8	0.0
24	8	-0.02032176739570367
25	8	-0.011110940860654278
26	8	-0.024538791164833464
27	8	-0.009118376696381514
28	8	0.0
29	8	0.01842222020401694
30	8	0.1481880474401257
31	8	-0.025100241137933486
32	8	0.009819189309781843
33	8	0.06773731374404371
34	8	0.060235554120695735
35	8	0.05425433359132035
36	8	0.06906537825528397
1	9	-0.002457171773722062
2	9	-0.04087284807146618
3	9	0.02684554571144576
4	9	0.023723829045413643
5	9	0.038128556865625066
6	9	0.013719502055400647
7	9	0.002013453161864957
8	9	-0.03959215035483548
9	9	1.0
10	9	0.0
11	9	-0.002457171773722062
12	9	0.04316349073860055
13	9	-0.0025040187842311407
14	9	-0.021941219144655848
15	9	-0.002655277611077887
16	9	-0.04493267184541706
17	9	0.015598781660541334
18	9	-0.03440081372223311
19	9	0.014419540650954958
20	9	-0.04430630539962195
21	9	-0.02634278037921173
22	9	-0.008663043247618891
23	9	0.0
24	9	0.0022585999419919654
25	9	-0.011213501982297015
26	9	-0.005614213422381036
27	9	-0.004377711027772316
28	9	0.0
29	9	-0.016184713190904757
30	9	-0.02783275151724854
31	9	0.049195352603381405
32	9	0.04119113061833675
33	9	-0.01898745026565255
34	9	-0.010506202897218405
35	9	0.0023256562452938045
36	9	-0.0041296946571652855
1	10	0.0
2	10	0.0
3	10	0.0
4	10	0.0
5	10	0.0
6	10	0.0
7	10	0.0
8	10	0.0
9	10	0.0
10	10	0.0
11	10	0.0
12	10	0.0
13	10	0.0
14	10	0.0
15	10	0.0
16	10	0.0
17	10	0.0
18	10	0.0
19	10	0.0
20	10	0.0
21	10	0.0
22	10	0.0
23	10	0.0
24	10	0.0
25	10	0.0
26	10	0.0
27	10	0.0
28	10	0.0
29	10	0.0
30	10	0.0
31	10	0.0
32	10	0.0
33	10	0.0
34	10	0.0
35	10	0.0
36	10	0.0
1	11	1.0
2	11	-0.010349345661745755
3	11	-0.010368617013903727
4	11	-0.015809644581764832
5	11	-0.0518608917320062
6	11	-0.010365401945456031
7	11	0.032928347360477464
8	11	0.04190057916569806
9	11	-0.002457171773722062
10	11	0.0
11	11	1.0
12	11	0.01742366323965594
13	11	0.022074799618790743
14	11	0.034753813463188954
15	11	-0.00710471554745196
16	11	-0.018040716007149057
17	11	-0.010014613078188043
18	11	-0.04594099420588269
19	11	-0.008586780177125558
20	11	0.0011139125303023087
21	11	0.012137532352735353
22	11	-0.0006891470040414499
23	11	0.0
24	11	-0.024249821560538364
25	11	-0.013369496064320993
26	11	-0.02067515076123494
27	11	-0.0696538979133477
28	11	0.0
29	11	0.062452142366752686
30	11	-0.01394964656219476
31	11	0.023906963492899534
32	11	0.010740026668837367
33	11	-0.010527923114567912
34	11	-0.008853262520811847
35	11	-0.009150709932123887
36	11	-0.009432419745602437
1	12	0.01742366323965594
2	12	0.010146427861437202
3	12	-0.10336897833793525
4	12	0.0041744048698537034
5	12	0.01846242623724633
6	12	-0.019395270630633586
7	12	-0.016075326996493524
8	12	-0.027128313256511626
9	12	0.04316349073860055
10	12	0.0
11	12	0.01742366323965594
12	12	1.0
13	12	0.0005083138899311044
14	12	-0.049856956203000506
15	12	-0.008277598171759127
16	12	0.0012116994489139712
17	12	-0.01732138258893674
18	12	-0.006784352599075213
19	12	-0.0035934733263501754
20	12	-0.01525878720326848
21	12	0.03754475054844482
22	12	0.012594323218943333
23	12	0.0
24	12	0.07013172677409436
25	12	-0.0317011952417922
26	12	-0.029547952297680806
27	12	0.007665383541074351
28	12	0.0
29	12	0.0034321577550576986
30	12	-0.0028995281045367943
31	12	-0.019359308347132363
32	12	0.027627295460115362
33	12	0.0006567153522131719
34	12	0.01800746014287859
35	12	0.01619360556845338
36	12	-0.004998722628107551
1	13	0.022074799618790743
2	13	-0.03631055011579287
3	13	0.029453253175140102
4	13	-0.03298095630330717
5	13	-0.01119418823001826
6	13	-0.041583290226892805
7	13	-0.001850527991125825
8	13	-0.016546827443884984
9	13	-0.0025040187842311407
10	13	0.0
11	13	0.022074799618790743
12	13	0.0005083138899311044
13	13	1.0
14	13	-0.00047829705113016014
15	13	0.017959755383916618
16	13	-0.03940310267613316
17	13	-0.03972290004452611
18	13	0.03325169742246471
19	13	-0.04718259236720975
20	13	-0.044120701853820714
21	13	-0.04178612337421277
22	13	-0.03914744956027801
23	13	0.0
24	13	-0.04192434795198738
25	13	0.0027326475148592797
26	13	-0.013859018361689011
27	13	0.022868369968026835
28	13	0.0
29	13	0.012715713764063028
30	13	-0.04687499301258856
31	13	-0.0387867354778783
32	13	-0.0027526788208192482
33	13	-0.03079673960547902
34	13	-0.04148272852576727
35	13	-0.026984577172944516
36	13	-0.030598909280602146
1	14	0.034753813463188954
2	14	0.024286542550967315
3	14	-0.0068455495721397985
4	14	0.02652818618559668
5	14	0.022915897462307676
6	14	-0.0041437079359101835
7	14	0.031130585611765935
8	14	0.016774828880960876
9	14	-0.021941219144655848
10	14	0.0
11	14	0.034753813463188954
12	14	-0.049856956203000506
13	14	-0.00047829705113016014
14	14	1.0
15	14	0.04286064097152999
16	14	-0.02785348640554735
17	14	-0.01886079877502821
18	14	-0.07133462437378839
19	14	-0.017860505876507494
20	14	-0.019679871583955517
21	14	-0.015058259126942171
22	14	0.02215688339019677
23	14	0.0
24	14	-0.0077819743609998816
25	14	-0.009061986253740122
26	14	-0.002171697427810252
27	14	0.001330452785950584
28	14	0.0
29	14	0.05026339906511978
30	14	-0.0023059575456011168
31	14	-0.008547685209270618
32	14	-0.004607233750264419
33	14	-0.020122100522280216
34	14	-0.02410622020878486
35	14	-0.02671558606433534
36	14	-0.020123200184066044
1	15	-0.00710471554745196
2	15	0.02981995862959055
3	15	-0.13001595678605382
4	15	0.03906150055617772
5	15	0.046071790771215135
6	15	-0.024586061708942793
7	15	0.008783279886444232
8	15	0.042437634318608114
9	15	-0.002655277611077887
10	15	0.0
11	15	-0.00710471554745196
12	15	-0.008277598171759127
13	15	0.017959755383916618
14	15	0.04286064097152999
15	15	1.0
16	15	-0.012629882671190917
17	15	0.006616346879344004
18	15	-0.02147591033530702
19	15	-0.03849701869683037
20	15	-0.023509931655432068
21	15	-0.01676784410397827
22	15	0.01501241324311095
23	15	0.0
24	15	-0.0035067105694045505
25	15	-0.017204572244480465
26	15	-0.029071333439070243
27	15	0.0342968206111973
28	15	0.0
29	15	0.021522640378023945
30	15	-0.005603151138388912
31	15	-0.015337825759428998
32	15	-0.014616593162761336
33	15	-0.02078524220777343
34	15	0.008716963497611708
35	15	-0.024184292365178967
36	15	0.025975807949088905
1	16	-0.018040716007149057
2	16	0.5096042284323877
3	16	-0.16910475093102886
4	16	0.01931128206178936
5	16	0.0033547880418176557
6	16	0.1019631058115821
7	16	0.00530273055449623
8	16	0.10158888624850132
9	16	-0.04493267184541706
10	16	0.0
11	16	-0.018040716007149057
12	16	0.0012116994489139712
13	16	-0.03940310267613316
14	16	-0.02785348640554735
15	16	-0.012629882671190917
16	16	1.0
17	16	-0.085457433876295
18	16	-0.0019437080267456803
19	16	-0.07676947812851777
20	16	0.8928960872842087
21	16	0.03933071301096469
22	16	0.14250112381048835
23	16	0.0
24	16	0.0005440477748809303
25	16	-0.034730492279418684
26	16	-0.02122208210885672
27	16	0.021641510532591602
28	16	0.0
29	16	0.013983910528615518
30	16	0.7823984725770372
31	16	-0.01819055019354957
32	16	0.03781774559666627
33	16	0.53560309450828
34	16	0.3894467328766716
35	16	0.35388534696410395
36	16	0.3752806077657263
1	17	-0.010014613078188043
2	17	-0.122426676981597
3	17	0.06715149504957052
4	17	0.0027244109000167886
5	17	-0.009126693589407856
6	17	0.6624311978258428
7	17	-0.0010149626702068645
8	17	0.004235760588004963
9	17	0.015598781660541334
10	17	0.0
11	17	-0.010014613078188043
12	17	-0.01732138258893674
13	17	-0.03972290004452611
14	17	-0.01886079877502821
15	17	0.006616346879344004
16	17	-0.085457433876295
17	17	1.0
18	17	0.017536791032083464
19	17	0.06795661755357447
20	17	-0.06800456859744973
21	17	0.004931175818148389
22	17	-0.05636750837982822
23	17	0.0
24	17	0.04066236624586556
25	17	-0.0008476254251927034
26	17	-0.024233324170999538
27	17	-0.020217654202925015
28	17	0.0
29	17	-0.019170590175323177
30	17	-0.1453922357291778
31	17	0.0013422953476571618
32	17	0.02776406607880048
33	17	-0.08286970994349155
34	17	-0.028353979891644596
35	17	-0.04638435919674423
36	17	-0.04114962517571283
1	18	-0.04594099420588269
2	18	-0.004891877148687357
3	18	-0.10348112606902209
4	18	-0.033962151335933936
5	18	0.03071217800858487
6	18	0.02100087885193561
7	18	-0.0036688391677204214
8	18	-0.011296116736574009
9	18	-0.03440081372223311
10	18	0.0
11	18	-0.04594099420588269
12	18	-0.006784352599075213
13	18	0.03325169742246471
14	18	-0.07133462437378839
15	18	-0.02147591033530702
16	18	-0.0019437080267456803
17	18	0.017536791032083464
18	18	1.0
19	18	0.024359952979775883
20	18	0.002054070200309634
21	18	0.0004891278961744095
22	18	-0.05569942601274601
23	18	0.0
24	18	0.024539481060031572
25	18	0.02000203936408196
26	18	0.002297197063780348
27	18	-0.012453593161926848
28	18	0.0
29	18	0.01069022612075585
30	18	-0.020240987857819973
