row_idx	col_idx	log2ratio
31	18	-0.005779334958609058
32	18	-0.019458710212974534
33	18	-0.003928923756469594
34	18	-0.0023047852298301056
35	18	-0.018213567810190918
36	18	-0.02765621388428996
1	19	-0.008586780177125558
2	19	-0.09502891010976369
3	19	0.16207023465701376
4	19	0.02400051107713118
5	19	-0.06952687961860197
6	19	0.05607343535370992
7	19	-0.014437031066696809
8	19	0.004052654286161289
9	19	0.014419540650954958
10	19	0.0
11	19	-0.008586780177125558
12	19	-0.0035934733263501754
13	19	-0.04718259236720975
14	19	-0.017860505876507494
15	19	-0.03849701869683037
16	19	-0.07676947812851777
17	19	0.06795661755357447
18	19	0.024359952979775883
19	19	1.0
20	19	-0.07676184493669048
21	19	0.023921886489723036
22	19	-0.03550538873744938
23	19	0.0
24	19	-0.017521381576973725
25	19	0.012492328795430298
26	19	0.005206626005852041
27	19	0.022549070679790163
28	19	0.0
29	19	-0.6625772916604318
30	19	-0.07803240613174757
31	19	0.010628607216852402
32	19	0.014708293809199876
33	19	-0.0606478422741054
34	19	-0.06582189982406475
35	19	-0.030915078785060224
36	19	-0.0385700737334232
1	20	0.0011139125303023087
2	20	0.47219829473363406
3	20	-0.19616520433309878
4	20	0.025095381201249573
5	20	0.015783689517582578
6	20	0.15752591631967694
7	20	0.011961575627559671
8	20	0.12456103983124879
9	20	-0.04430630539962195
10	20	0.0
11	20	0.0011139125303023087
12	20	-0.01525878720326848
13	20	-0.044120701853820714
14	20	-0.019679871583955517
15	20	-0.023509931655432068
16	20	0.8928960872842087
17	20	-0.06800456859744973
18	20	0.002054070200309634
19	20	-0.07676184493669048
20	20	1.0
21	20	0.05397987036332245
22	20	0.16548720027238623
23	20	0.0
24	20	0.009069394002613551
25	20	-0.028172792442854575
26	20	-0.026354820186869483
27	20	0.005688493914140179
28	20	0.0
29	20	0.023343308764551013
30	20	0.7051644428019564
31	20	-0.028533464278020927
32	20	0.034371603753877523
33	20	0.48970727211601
34	20	0.4065351263931707
35	20	0.32457288774843757
36	20	0.37774827110798825
1	21	0.012137532352735353
2	21	0.028362115785436293
3	21	0.015273100772706855
4	21	-0.01411470180451904
5	21	-0.03205059200140741
6	21	0.023897980451961377
7	21	0.02829751430754176
8	21	-0.025694487612492586
9	21	-0.02634278037921173
10	21	0.0
11	21	0.012137532352735353
12	21	0.03754475054844482
13	21	-0.04178612337421277
14	21	-0.015058259126942171
15	21	-0.01676784410397827
16	21	0.03933071301096469
17	21	0.004931175818148389
18	21	0.0004891278961744095
19	21	0.023921886489723036
20	21	0.05397987036332245
21	21	1.0
22	21	0.017879659527829814
23	21	0.0
24	21	0.02112000842205936
25	21	-0.006387360633475735
26	21	-0.00960318929349409
27	21	-0.0038735188911506358
28	21	0.0
29	21	-0.03430474920600584
30	21	0.026188431314461958
31	21	0.001186510637944873
32	21	0.00832567977417285
33	21	-0.024465761460759922
34	21	-0.012915669125072407
35	21	0.0011517296190148847
36	21	-0.037059186612278555
1	22	-0.0006891470040414499
2	22	0.29963475798369266
3	22	0.04349373905781376
4	22	0.02087475241405673
5	22	0.03730439611419445
6	22	-0.03588161226395158
7	22	-0.029250804197292986
8	22	0.12631656017668416
9	22	-0.008663043247618891
10	22	0.0
11	22	-0.0006891470040414499
12	22	0.012594323218943333
13	22	-0.03914744956027801
14	22	0.02215688339019677
15	22	0.01501241324311095
16	22	0.14250112381048835
17	22	-0.05636750837982822
18	22	-0.05569942601274601
19	22	-0.03550538873744938
20	22	0.16548720027238623
21	22	0.017879659527829814
22	22	1.0
23	22	0.0
24	22	-0.020785821366833972
25	22	-0.01023830935992553
26	22	-0.014094872753535171
27	22	0.05273304856488544
28	22	0.0
29	22	0.03007547509689753
30	22	0.237697955203531
31	22	-0.06605407172783631
32	22	-0.008365684790058657
33	22	-0.1183137079680854
34	22	-0.09075393370080816
35	22	-0.03681389238350813
36	22	-0.11031915543773214
1	23	0.0
2	23	0.0
3	23	0.0
4	23	0.0
5	23	0.0
6	23	0.0
7	23	0.0
8	23	0.0
9	23	0.0
10	23	0.0
11	23	0.0
12	23	0.0
13	23	0.0
14	23	0.0
15	23	0.0
16	23	0.0
17	23	0.0
18	23	0.0
19	23	0.0
20	23	0.0
21	23	0.0
22	23	0.0
23	23	0.0
24	23	0.0
25	23	0.0
26	23	0.0
27	23	0.0
28	23	0.0
29	23	0.0
30	23	0.0
31	23	0.0
32	23	0.0
33	23	0.0
34	23	0.0
35	23	0.0
36	23	0.0
1	24	-0.024249821560538364
2	24	0.02806235708412405
3	24	0.24611799424579708
4	24	0.01654304195946406
5	24	0.008902115954130825
6	24	0.007480967586686232
7	24	0.02551363494994608
8	24	-0.02032176739570367
9	24	0.0022585999419919654
10	24	0.0
11	24	-0.024249821560538364
12	24	0.07013172677409436
13	24	-0.04192434795198738
14	24	-0.0077819743609998816
15	24	-0.0035067105694045505
16	24	0.0005440477748809303
17	24	0.04066236624586556
18	24	0.024539481060031572
19	24	-0.017521381576973725
20	24	0.009069394002613551
21	24	0.02112000842205936
22	24	-0.020785821366833972
23	24	0.0
24	24	1.0
25	24	-0.005432826650792652
26	24	0.004369120061651693
27	24	0.0484928028701379
28	24	0.0
29	24	-0.0004486707219197627
30	24	0.012678047386197754
31	24	-0.07911337155100982
32	24	-0.027091878472392382
33	24	-0.012559091838540292
34	24	-0.029758008947989516
35	24	-0.012238822598887799
36	24	-0.04158599865385783
1	25	-0.013369496064320993
2	25	0.0036335849148617324
3	25	-0.013478202057439052
4	25	-0.02937705426278552
5	25	0.02233891244304309
6	25	-0.007840161292256821
7	25	0.04023537745919305
8	25	-0.011110940860654278
9	25	-0.011213501982297015
10	25	0.0
11	25	-0.013369496064320993
12	25	-0.0317011952417922
13	25	0.0027326475148592797
14	25	-0.009061986253740122
15	25	-0.017204572244480465
16	25	-0.034730492279418684
17	25	-0.0008476254251927034
18	25	0.02000203936408196
19	25	0.012492328795430298
20	25	-0.028172792442854575
21	25	-0.006387360633475735
22	25	-0.01023830935992553
23	25	0.0
24	25	-0.005432826650792652
25	25	1.0
26	25	0.7735499964012679
27	25	-0.040490081057077014
28	25	0.0
29	25	0.007527747820520306
30	25	-0.020468037123831054
31	25	-0.005221012351720977
32	25	-0.0032796360093680704
33	25	-0.035744955429307425
34	25	-0.0015200265442777419
35	25	-0.0221543125988662
36	25	-0.01198524847236123
1	26	-0.02067515076123494
2	26	0.0019038955127583842
3	26	0.0028887517110807487
4	26	-0.02634113454723456
5	26	0.0006332181029473281
6	26	-0.024603542829997296
7	26	0.027109618481975996
8	26	-0.024538791164833464
9	26	-0.005614213422381036
10	26	0.0
11	26	-0.02067515076123494
12	26	-0.029547952297680806
13	26	-0.013859018361689011
14	26	-0.002171697427810252
15	26	-0.029071333439070243
16	26	-0.02122208210885672
17	26	-0.024233324170999538
18	26	0.002297197063780348
19	26	0.005206626005852041
20	26	-0.026354820186869483
21	26	-0.00960318929349409
22	26	-0.014094872753535171
23	26	0.0
24	26	0.004369120061651693
25	26	0.7735499964012679
26	26	1.0
27	26	-0.031351455442454976
28	26	0.0
29	26	0.0035064716148101036
30	26	0.006822554992414816
31	26	-0.01557888173913727
32	26	0.0025723613176821215
33	26	0.0037397517537325078
34	26	0.03498626040719455
35	26	0.01789606614479964
36	26	0.0228271689084796
1	27	-0.0696538979133477
2	27	0.05353471967122862
3	27	-0.04587227888112614
4	27	-0.035985692635000815
5	27	0.008530036655728082
6	27	-0.022414425363375675
7	27	0.006557474646578678
8	27	-0.009118376696381514
9	27	-0.004377711027772316
10	27	0.0
11	27	-0.0696538979133477
12	27	0.007665383541074351
13	27	0.022868369968026835
14	27	0.001330452785950584
15	27	0.0342968206111973
16	27	0.021641510532591602
17	27	-0.020217654202925015
18	27	-0.012453593161926848
19	27	0.022549070679790163
20	27	0.005688493914140179
21	27	-0.0038735188911506358
22	27	0.05273304856488544
23	27	0.0
24	27	0.0484928028701379
25	27	-0.040490081057077014
26	27	-0.031351455442454976
27	27	1.0
28	27	0.0
29	27	-0.045952490716561
30	27	0.023861034833749677
31	27	0.0024965263921170526
32	27	0.019604405703968555
33	27	0.018541630508083197
34	27	-0.015122914881937542
35	27	0.03349250206935354
36	27	-0.0008674968446255944
1	28	0.0
2	28	0.0
3	28	0.0
4	28	0.0
5	28	0.0
6	28	0.0
7	28	0.0
8	28	0.0
9	28	0.0
10	28	0.0
11	28	0.0
12	28	0.0
13	28	0.0
14	28	0.0
15	28	0.0
16	28	0.0
17	28	0.0
18	28	0.0
19	28	0.0
20	28	0.0
21	28	0.0
22	28	0.0
23	28	0.0
24	28	0.0
25	28	0.0
26	28	0.0
27	28	0.0
28	28	0.0
29	28	0.0
30	28	0.0
31	28	0.0
32	28	0.0
33	28	0.0
34	28	0.0
35	28	0.0
36	28	0.0
1	29	0.062452142366752686
2	29	0.0375097124247778
3	29	-0.13714491893332414
4	29	-0.016726870591563116
5	29	0.04178609477569571
6	29	-0.01219291442529896
7	29	0.044871998853181376
8	29	0.01842222020401694
9	29	-0.016184713190904757
10	29	0.0
11	29	0.062452142366752686
12	29	0.0034321577550576986
13	29	0.012715713764063028
14	29	0.05026339906511978
15	29	0.021522640378023945
16	29	0.013983910528615518
17	29	-0.019170590175323177
18	29	0.01069022612075585
19	29	-0.6625772916604318
20	29	0.023343308764551013
21	29	-0.03430474920600584
22	29	0.03007547509689753
23	29	0.0
24	29	-0.0004486707219197627
25	29	0.007527747820520306
26	29	0.0035064716148101036
27	29	-0.045952490716561
28	29	0.0
29	29	1.0
30	29	0.010202795963163999
31	29	0.011274069611249013
32	29	0.004128730002871822
33	29	0.01574858984489141
34	29	0.05081787275393108
35	29	0.014352184864355582
36	29	0.02469822656302997
1	30	-0.01394964656219476
2	30	0.6804088029730752
3	30	-0.17157114261547352
4	30	0.03414408733291803
5	30	0.01487681192397485
6	30	-0.015685091628120405
7	30	0.004559932017792905
8	30	0.1481880474401257
9	30	-0.02783275151724854
10	30	0.0
11	30	-0.01394964656219476
12	30	-0.0028995281045367943
13	30	-0.04687499301258856
14	30	-0.0023059575456011168
15	30	-0.005603151138388912
16	30	0.7823984725770372
17	30	-0.1453922357291778
18	30	-0.020240987857819973
19	30	-0.07803240613174757
20	30	0.7051644428019564
21	30	0.026188431314461958
22	30	0.237697955203531
23	30	0.0
24	30	0.012678047386197754
25	30	-0.020468037123831054
26	30	0.006822554992414816
27	30	0.023861034833749677
28	30	0.0
29	30	0.010202795963163999
30	30	1.0
31	30	-0.03564357632560484
32	30	0.0010730264297431433
33	30	0.6267772041228743
34	30	0.460257399953323
35	30	0.4044731323265887
36	30	0.4593389304190511
1	31	0.023906963492899534
2	31	-0.019620818942698393
3	31	-0.059477798556420665
4	31	0.015240033390293294
5	31	0.002226597142640046
6	31	0.03687506626343177
7	31	-0.036942234339916
8	31	-0.025100241137933486
9	31	0.049195352603381405
10	31	0.0
11	31	0.023906963492899534
12	31	-0.019359308347132363
13	31	-0.0387867354778783
14	31	-0.008547685209270618
15	31	-0.015337825759428998
16	31	-0.01819055019354957
17	31	0.0013422953476571618
18	31	-0.005779334958609058
19	31	0.010628607216852402
20	31	-0.028533464278020927
21	31	0.001186510637944873
22	31	-0.06605407172783631
23	31	0.0
24	31	-0.07911337155100982
25	31	-0.005221012351720977
26	31	-0.01557888173913727
27	31	0.0024965263921170526
28	31	0.0
29	31	0.011274069611249013
30	31	-0.03564357632560484
31	31	1.0
32	31	0.028072206603628903
33	31	0.0033488270869698284
34	31	-0.005737504337956901
35	31	-0.00206653603800598
36	31	-0.0040955260212261965
1	32	0.010740026668837367
2	32	-0.021490027957098534
3	32	-0.06393904721740912
4	32	-0.011255819808946778
5	32	-0.037790807507409166
6	32	0.02638252503731567
7	32	-0.02655600410656897
8	32	0.009819189309781843
9	32	0.04119113061833675
10	32	0.0
11	32	0.010740026668837367
12	32	0.027627295460115362
13	32	-0.0027526788208192482
14	32	-0.004607233750264419
15	32	-0.014616593162761336
16	32	0.03781774559666627
17	32	0.02776406607880048
18	32	-0.019458710212974534
19	32	0.014708293809199876
20	32	0.034371603753877523
21	32	0.00832567977417285
22	32	-0.008365684790058657
23	32	0.0
24	32	-0.027091878472392382
25	32	-0.0032796360093680704
26	32	0.0025723613176821215
27	32	0.019604405703968555
28	32	0.0
29	32	0.004128730002871822
30	32	0.0010730264297431433
31	32	0.028072206603628903
32	32	1.0
33	32	0.012400037803868775
34	32	0.04985649792220411
35	32	0.008941249141234248
36	32	0.002759440242340434
1	33	-0.010527923114567912
2	33	0.30979642865573975
3	33	-0.13693185436319952
4	33	-0.014720368478643907
5	33	-0.03246145132320564
6	33	0.023308191244674866
7	33	0.009037929278762244
8	33	0.06773731374404371
9	33	-0.01898745026565255
10	33	0.0
11	33	-0.010527923114567912
12	33	0.0006567153522131719
13	33	-0.03079673960547902
14	33	-0.020122100522280216
15	33	-0.02078524220777343
16	33	0.53560309450828
17	33	-0.08286970994349155
18	33	-0.003928923756469594
19	33	-0.0606478422741054
20	33	0.48970727211601
21	33	-0.024465761460759922
22	33	-0.1183137079680854
23	33	0.0
24	33	-0.012559091838540292
25	33	-0.035744955429307425
26	33	0.0037397517537325078
27	33	0.018541630508083197
28	33	0.0
29	33	0.01574858984489141
30	33	0.6267772041228743
31	33	0.0033488270869698284
32	33	0.012400037803868775
33	33	1.0
34	33	0.7641405990682258
35	33	0.6206024099744666
36	33	0.7745521631630609
1	34	-0.008853262520811847
2	34	0.21290105556556693
3	34	-0.16054500426769938
4	34	-0.01149744710121193
5	34	0.010996687001366271
6	34	0.05631544679192407
7	34	0.018844999108945663
8	34	0.060235554120695735
9	34	-0.010506202897218405
10	34	0.0
11	34	-0.008853262520811847
12	34	0.01800746014287859
13	34	-0.04148272852576727
14	34	-0.02410622020878486
15	34	0.008716963497611708
16	34	0.3894467328766716
17	34	-0.028353979891644596
18	34	-0.0023047852298301056
19	34	-0.06582189982406475
20	34	0.4065351263931707
21	34	-0.012915669125072407
22	34	-0.09075393370080816
23	34	0.0
24	34	-0.029758008947989516
25	34	-0.0015200265442777419
26	34	0.03498626040719455
27	34	-0.015122914881937542
28	34	0.0
29	34	0.05081787275393108
30	34	0.460257399953323
31	34	-0.005737504337956901
32	34	0.04985649792220411
33	34	0.7641405990682258
34	34	1.0
35	34	0.5480562476995158
36	34	0.7143647616385903
1	35	-0.009150709932123887
2	35	0.21651336785165384
3	35	-0.03301877514258368
4	35	-0.03259115293987596
5	35	-0.03343114629676523
6	35	0.040060966873315215
7	35	0.010028835943115365
8	35	0.05425433359132035
9	35	0.0023256562452938045
10	35	0.0
11	35	-0.009150709932123887
12	35	0.01619360556845338
13	35	-0.026984577172944516
14	35	-0.02671558606433534
15	35	-0.024184292365178967
16	35	0.35388534696410395
17	35	-0.04638435919674423
18	35	-0.018213567810190918
19	35	-0.030915078785060224
20	35	0.32457288774843757
21	35	0.0011517296190148847
22	35	-0.03681389238350813
23	35	0.0
24	35	-0.012238822598887799
25	35	-0.0221543125988662
26	35	0.01789606614479964
27	35	0.03349250206935354
28	35	0.0
29	35	0.014352184864355582
30	35	0.4044731323265887
31	35	-0.00206653603800598
32	35	0.008941249141234248
33	35	0.6206024099744666
34	35	0.5480562476995158
35	35	1.0
36	35	0.5102236357788096
1	36	-0.009432419745602437
2	36	0.20208860237515222
3	36	-0.1561993159016284
4	36	-0.022635734476974746
5	36	-0.025849047841271018
6	36	0.03428247258579971
7	36	0.014406048430629939
8	36	0.06906537825528397
9	36	-0.0041296946571652855
10	36	0.0
11	36	-0.009432419745602437
12	36	-0.004998722628107551
13	36	-0.030598909280602146
14	36	-0.020123200184066044
15	36	0.025975807949088905
16	36	0.3752806077657263
17	36	-0.04114962517571283
18	36	-0.02765621388428996
19	36	-0.0385700737334232
20	36	0.37774827110798825
21	36	-0.037059186612278555
22	36	-0.11031915543773214
23	36	0.0
24	36	-0.04158599865385783
25	36	-0.01198524847236123
26	36	0.0228271689084796
27	36	-0.0008674968446255944
28	36	0.0
29	36	0.02469822656302997
30	36	0.4593389304190511
31	36	-0.0040955260212261965
32	36	0.002759440242340434
33	36	0.7745521631630609
34	36	0.7143647616385903
35	36	0.5102236357788096
36	36	1.0
